timestamp,src_ip,dst_ip,dst_port,protocol,bytes,latency_ms
2026-03-06 19:41:13.377246618,100.100.1.1,192.168.1.157,51517,OTHER,54,
2026-03-06 19:41:13.377246618,100.100.1.1,192.168.1.157,51517,OTHER,54,
2026-03-06 19:41:13.377246618,100.100.1.1,192.168.1.157,54403,OTHER,54,
2026-03-06 19:41:13.377246618,100.100.1.1,192.168.1.157,54403,OTHER,54,
2026-03-06 19:41:13.389069557,100.100.1.1,192.168.1.157,59905,OTHER,195,
2026-03-06 19:41:13.389374495,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:13.391812086,100.100.1.1,192.168.1.157,51517,OTHER,444,
2026-03-06 19:41:13.391812086,100.100.1.1,192.168.1.157,54403,OTHER,355,
2026-03-06 19:41:13.392245054,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:13.392415047,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:13.397185326,100.100.1.1,192.168.1.157,59905,OTHER,54,
2026-03-06 19:41:13.397336721,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:13.404046535,100.100.1.1,192.168.1.157,54403,OTHER,54,
2026-03-06 19:41:13.404046535,100.100.1.1,192.168.1.157,51517,OTHER,54,
2026-03-06 19:41:13.404192209,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:13.404352665,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:13.614257336,192.168.1.157,224.0.0.251,5353,OTHER,186,
2026-03-06 19:41:13.918277740,192.168.1.157,94.74.88.92,443,HTTPS,66,0.0
2026-03-06 19:41:13.950550795,192.168.1.157,23.109.253.166,443,HTTPS,1763,
2026-03-06 19:41:14.011936903,23.109.253.166,192.168.1.157,58899,HTTPS,54,
2026-03-06 19:41:14.020948410,23.109.253.166,192.168.1.157,58899,HTTPS,1406,
2026-03-06 19:41:14.062308311,192.168.1.157,23.109.253.166,443,HTTPS,54,
2026-03-06 19:41:14.097225666,208.93.230.202,192.168.1.157,55717,OTHER,90,
2026-03-06 19:41:14.138287306,192.168.1.157,208.93.230.202,8081,OTHER,54,
2026-03-06 19:41:14.215646744,100.100.1.1,192.168.1.157,58147,OTHER,66,
2026-03-06 19:41:14.295238495,192.168.1.157,52.57.176.248,443,HTTPS,1636,
2026-03-06 19:41:14.334562540,52.57.176.248,192.168.1.157,60678,HTTPS,54,
2026-03-06 19:41:14.347623587,52.57.176.248,192.168.1.157,60678,HTTPS,520,
2026-03-06 19:41:14.389650106,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:41:14.490649223,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:14.491216183,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:14.491414309,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:14.496338129,100.100.1.1,192.168.1.157,64451,OTHER,66,5.688905715942383
2026-03-06 19:41:14.496443510,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.496695280,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:14.496766329,192.168.1.157,100.100.1.1,53,OTHER,88,
2026-03-06 19:41:14.524495363,100.100.1.1,192.168.1.157,54854,OTHER,66,33.2791805267334
2026-03-06 19:41:14.524495363,100.100.1.1,192.168.1.157,60432,OTHER,66,33.0810546875
2026-03-06 19:41:14.524495363,100.100.1.1,192.168.1.157,64451,OTHER,54,
2026-03-06 19:41:14.524495363,100.100.1.1,192.168.1.157,64451,OTHER,54,
2026-03-06 19:41:14.524586678,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.524615764,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.524824619,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:14.524856329,192.168.1.157,100.100.1.1,53,OTHER,88,
2026-03-06 19:41:14.524911404,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:14.524933577,192.168.1.157,100.100.1.1,53,OTHER,88,
2026-03-06 19:41:14.540946245,100.100.1.1,192.168.1.157,64451,OTHER,326,
2026-03-06 19:41:14.541079521,100.100.1.1,192.168.1.157,60432,OTHER,54,
2026-03-06 19:41:14.541079521,100.100.1.1,192.168.1.157,60432,OTHER,54,
2026-03-06 19:41:14.541079521,100.100.1.1,192.168.1.157,54854,OTHER,54,
2026-03-06 19:41:14.541079521,100.100.1.1,192.168.1.157,54854,OTHER,54,
2026-03-06 19:41:14.541230679,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.550240278,100.100.1.1,192.168.1.157,64451,OTHER,54,
2026-03-06 19:41:14.550240278,100.100.1.1,192.168.1.157,60432,OTHER,122,
2026-03-06 19:41:14.550291061,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.550439119,100.100.1.1,192.168.1.157,54854,OTHER,146,
2026-03-06 19:41:14.550542116,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.550634623,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.562089205,100.100.1.1,192.168.1.157,60432,OTHER,54,
2026-03-06 19:41:14.562089205,100.100.1.1,192.168.1.157,54854,OTHER,54,
2026-03-06 19:41:14.562166691,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.562202692,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.574544191,192.168.1.157,52.57.176.248,443,HTTPS,1752,
2026-03-06 19:41:14.611379147,192.168.1.157,224.0.0.251,5353,OTHER,310,
2026-03-06 19:41:14.628033876,52.57.176.248,192.168.1.157,60678,HTTPS,54,
2026-03-06 19:41:14.629395008,52.57.176.248,192.168.1.157,60678,HTTPS,562,
2026-03-06 19:41:14.671933651,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:41:14.743394136,192.168.1.157,162.159.140.229,443,HTTPS,284,
2026-03-06 19:41:14.743469954,192.168.1.157,162.159.140.229,443,HTTPS,93,
2026-03-06 19:41:14.764931917,162.159.140.229,192.168.1.157,50734,HTTPS,54,
2026-03-06 19:41:14.764931917,162.159.140.229,192.168.1.157,50734,HTTPS,93,
2026-03-06 19:41:14.775752306,192.168.1.157,52.57.176.248,443,HTTPS,1528,
2026-03-06 19:41:14.805477619,192.168.1.157,162.159.140.229,443,HTTPS,54,
2026-03-06 19:41:14.822162151,52.57.176.248,192.168.1.157,60678,HTTPS,54,
2026-03-06 19:41:14.823421478,52.57.176.248,192.168.1.157,60678,HTTPS,515,
2026-03-06 19:41:14.864452600,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:41:14.911534548,162.159.140.229,192.168.1.157,50734,HTTPS,299,
2026-03-06 19:41:14.911534548,162.159.140.229,192.168.1.157,50734,HTTPS,252,
2026-03-06 19:41:14.911534548,162.159.140.229,192.168.1.157,50734,HTTPS,85,
2026-03-06 19:41:14.911590815,192.168.1.157,162.159.140.229,443,HTTPS,54,
2026-03-06 19:41:14.913541079,192.168.1.157,162.159.140.229,443,HTTPS,89,
2026-03-06 19:41:14.962230682,162.159.140.229,192.168.1.157,50734,HTTPS,54,
2026-03-06 19:41:14.980041504,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:14.980834961,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:14.981349707,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:14.984092712,192.168.1.157,20.189.173.28,443,HTTPS,66,0.0
2026-03-06 19:41:14.985926390,100.100.1.1,192.168.1.157,54045,OTHER,66,5.884885787963867
2026-03-06 19:41:14.985926390,100.100.1.1,192.168.1.157,56359,OTHER,66,5.091428756713867
2026-03-06 19:41:14.985926390,100.100.1.1,192.168.1.157,65155,OTHER,66,4.576683044433594
2026-03-06 19:41:14.986120701,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.986177921,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.986190557,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:14.986232519,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:14.986274958,192.168.1.157,100.100.1.1,53,OTHER,88,
2026-03-06 19:41:14.986351013,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:14.986372709,192.168.1.157,100.100.1.1,53,OTHER,88,
2026-03-06 19:41:14.986417294,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:14.986438751,192.168.1.157,100.100.1.1,53,OTHER,88,
2026-03-06 19:41:15.015371084,100.100.1.1,192.168.1.157,56359,OTHER,54,
2026-03-06 19:41:15.015371084,100.100.1.1,192.168.1.157,56359,OTHER,54,
2026-03-06 19:41:15.015371084,100.100.1.1,192.168.1.157,54045,OTHER,54,
2026-03-06 19:41:15.015371084,100.100.1.1,192.168.1.157,54045,OTHER,54,
2026-03-06 19:41:15.015371084,100.100.1.1,192.168.1.157,65155,OTHER,54,
2026-03-06 19:41:15.015371084,100.100.1.1,192.168.1.157,65155,OTHER,54,
2026-03-06 19:41:15.024708271,100.100.1.1,192.168.1.157,56359,OTHER,146,
2026-03-06 19:41:15.024708271,100.100.1.1,192.168.1.157,54045,OTHER,326,
2026-03-06 19:41:15.024708271,100.100.1.1,192.168.1.157,65155,OTHER,122,
2026-03-06 19:41:15.024929047,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.025067568,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.025154591,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.030679703,100.100.1.1,192.168.1.157,54045,OTHER,54,
2026-03-06 19:41:15.030679703,100.100.1.1,192.168.1.157,56359,OTHER,54,
2026-03-06 19:41:15.030679703,100.100.1.1,192.168.1.157,65155,OTHER,54,
2026-03-06 19:41:15.030719280,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.030757904,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.030780315,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.055725813,192.168.1.157,52.57.176.248,443,HTTPS,1532,
2026-03-06 19:41:15.093512297,52.57.176.248,192.168.1.157,60678,HTTPS,54,
2026-03-06 19:41:15.097628832,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.098280907,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.098537922,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.099128485,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.099452734,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.099938393,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.102413177,52.57.176.248,192.168.1.157,60678,HTTPS,520,
2026-03-06 19:41:15.102413177,208.93.230.202,192.168.1.157,55717,OTHER,90,
2026-03-06 19:41:15.102966547,100.100.1.1,192.168.1.157,54846,OTHER,66,5.337715148925781
2026-03-06 19:41:15.102966547,100.100.1.1,192.168.1.157,63603,OTHER,66,4.685640335083008
2026-03-06 19:41:15.102966547,100.100.1.1,192.168.1.157,56930,OTHER,66,4.428625106811523
2026-03-06 19:41:15.102966547,100.100.1.1,192.168.1.157,58483,OTHER,66,3.838062286376953
2026-03-06 19:41:15.102966547,100.100.1.1,192.168.1.157,60639,OTHER,66,3.513813018798828
2026-03-06 19:41:15.102966547,100.100.1.1,192.168.1.157,53362,OTHER,66,3.0281543731689453
2026-03-06 19:41:15.103153706,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.103201628,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.103229046,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.103252411,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.103277206,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.103298903,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.103402615,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.103497267,192.168.1.157,100.100.1.1,53,OTHER,96,
2026-03-06 19:41:15.103617907,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.103657722,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:15.103739023,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.103800297,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:15.103884697,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.103921890,192.168.1.157,100.100.1.1,53,OTHER,92,
2026-03-06 19:41:15.103994846,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.104030609,192.168.1.157,100.100.1.1,53,OTHER,96,
2026-03-06 19:41:15.104100943,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.104137897,192.168.1.157,100.100.1.1,53,OTHER,96,
2026-03-06 19:41:15.113926888,100.100.1.1,192.168.1.157,56930,OTHER,54,
2026-03-06 19:41:15.113926888,100.100.1.1,192.168.1.157,56930,OTHER,54,
2026-03-06 19:41:15.113926888,100.100.1.1,192.168.1.157,58483,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,58483,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,56930,OTHER,110,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,58483,OTHER,158,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,53362,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,53362,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,63603,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,63603,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,53362,OTHER,114,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,54846,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,54846,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,54846,OTHER,154,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,63603,OTHER,122,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,60639,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,60639,OTHER,54,
2026-03-06 19:41:15.114267111,100.100.1.1,192.168.1.157,60639,OTHER,126,
2026-03-06 19:41:15.114494085,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.114609480,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.114690304,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.114767075,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.114898920,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.114989042,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.123997688,100.100.1.1,192.168.1.157,54846,OTHER,54,
2026-03-06 19:41:15.123997688,100.100.1.1,192.168.1.157,53362,OTHER,54,
2026-03-06 19:41:15.123997688,100.100.1.1,192.168.1.157,56930,OTHER,54,
2026-03-06 19:41:15.123997688,100.100.1.1,192.168.1.157,60639,OTHER,54,
2026-03-06 19:41:15.123997688,100.100.1.1,192.168.1.157,63603,OTHER,54,
2026-03-06 19:41:15.123997688,100.100.1.1,192.168.1.157,58483,OTHER,54,
2026-03-06 19:41:15.124111652,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.124277592,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.124319315,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.124355555,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.124419212,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.124465466,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.142465115,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:41:15.142468452,192.168.1.157,208.93.230.202,8081,OTHER,54,
2026-03-06 19:41:15.159555674,20.189.173.28,192.168.1.157,65156,HTTPS,66,175.4629611968994
2026-03-06 19:41:15.159975767,192.168.1.157,20.189.173.28,443,HTTPS,54,
2026-03-06 19:41:15.160898209,192.168.1.157,20.189.173.28,443,HTTPS,1987,
2026-03-06 19:41:15.169409990,192.168.1.157,172.241.53.164,443,HTTPS,912,
2026-03-06 19:41:15.204738617,172.241.53.164,192.168.1.157,56990,HTTPS,60,
2026-03-06 19:41:15.204899311,172.241.53.164,192.168.1.157,56990,HTTPS,554,
2026-03-06 19:41:15.245008230,192.168.1.157,172.241.53.164,443,HTTPS,54,
2026-03-06 19:41:15.324425697,20.189.173.28,192.168.1.157,65156,HTTPS,54,
2026-03-06 19:41:15.327129841,20.189.173.28,192.168.1.157,65156,HTTPS,153,
2026-03-06 19:41:15.328187227,192.168.1.157,20.189.173.28,443,HTTPS,833,
2026-03-06 19:41:15.484322071,20.189.173.28,192.168.1.157,65156,HTTPS,5862,
2026-03-06 19:41:15.484322071,20.189.173.28,192.168.1.157,65156,HTTPS,613,
2026-03-06 19:41:15.484457016,192.168.1.157,20.189.173.28,443,HTTPS,54,
2026-03-06 19:41:15.486826181,192.168.1.157,20.189.173.28,443,HTTPS,128,
2026-03-06 19:41:15.487200260,192.168.1.157,20.189.173.28,443,HTTPS,146,
2026-03-06 19:41:15.487473488,192.168.1.157,20.189.173.28,443,HTTPS,544,
2026-03-06 19:41:15.487552643,192.168.1.157,20.189.173.28,443,HTTPS,1214,
2026-03-06 19:41:15.634339094,20.189.173.28,192.168.1.157,65156,HTTPS,54,
2026-03-06 19:41:15.634339094,20.189.173.28,192.168.1.157,65156,HTTPS,157,
2026-03-06 19:41:15.634339094,20.189.173.28,192.168.1.157,65156,HTTPS,116,
2026-03-06 19:41:15.634339094,20.189.173.28,192.168.1.157,65156,HTTPS,85,
2026-03-06 19:41:15.634396791,192.168.1.157,20.189.173.28,443,HTTPS,54,
2026-03-06 19:41:15.634546280,192.168.1.157,20.189.173.28,443,HTTPS,85,
2026-03-06 19:41:15.668718338,192.168.1.157,23.109.253.166,443,HTTPS,1808,
2026-03-06 19:41:15.743548870,23.109.253.166,192.168.1.157,58899,HTTPS,54,
2026-03-06 19:41:15.743548870,23.109.253.166,192.168.1.157,58899,HTTPS,1379,
2026-03-06 19:41:15.748275280,192.168.1.157,23.109.253.166,443,HTTPS,89,
2026-03-06 19:41:15.780022144,20.189.173.28,192.168.1.157,65156,HTTPS,334,
2026-03-06 19:41:15.805461168,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.805799007,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.805946350,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:15.821130991,192.168.1.157,20.189.173.28,443,HTTPS,54,
2026-03-06 19:41:15.824001074,100.100.1.1,192.168.1.157,55759,OTHER,66,18.20206642150879
2026-03-06 19:41:15.824001074,100.100.1.1,192.168.1.157,54868,OTHER,66,18.054723739624023
2026-03-06 19:41:15.824001074,100.100.1.1,192.168.1.157,63223,OTHER,66,18.539905548095703
2026-03-06 19:41:15.824427605,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.824448347,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.824455738,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.824759960,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.824781895,192.168.1.157,100.100.1.1,53,OTHER,81,
2026-03-06 19:41:15.824838400,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.824858665,192.168.1.157,100.100.1.1,53,OTHER,81,
2026-03-06 19:41:15.824902058,192.168.1.157,100.100.1.1,53,OTHER,56,
2026-03-06 19:41:15.824923515,192.168.1.157,100.100.1.1,53,OTHER,81,
2026-03-06 19:41:15.835019112,23.109.253.166,192.168.1.157,58899,HTTPS,54,
2026-03-06 19:41:15.835019112,100.100.1.1,192.168.1.157,54868,OTHER,54,
2026-03-06 19:41:15.835019112,100.100.1.1,192.168.1.157,54868,OTHER,54,
2026-03-06 19:41:15.835019112,100.100.1.1,192.168.1.157,55759,OTHER,54,
2026-03-06 19:41:15.835019112,100.100.1.1,192.168.1.157,55759,OTHER,54,
2026-03-06 19:41:15.835019112,100.100.1.1,192.168.1.157,63223,OTHER,54,
2026-03-06 19:41:15.835019112,100.100.1.1,192.168.1.157,63223,OTHER,54,
2026-03-06 19:41:15.835019112,100.100.1.1,192.168.1.157,54868,OTHER,115,
2026-03-06 19:41:15.835019112,100.100.1.1,192.168.1.157,55759,OTHER,159,
2026-03-06 19:41:15.835019112,20.189.173.28,192.168.1.157,65156,HTTPS,54,
2026-03-06 19:41:15.835673809,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.835740328,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.837928534,100.100.1.1,192.168.1.157,63223,OTHER,159,
2026-03-06 19:41:15.838386536,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.838813782,192.168.1.157,104.18.41.59,443,HTTPS,66,0.0
2026-03-06 19:41:15.839422226,192.168.1.157,104.18.41.59,443,HTTPS,66,0.0
2026-03-06 19:41:15.852940798,192.168.1.157,52.57.176.248,443,HTTPS,1632,
2026-03-06 19:41:15.867978096,100.100.1.1,192.168.1.157,54868,OTHER,54,
2026-03-06 19:41:15.867978096,100.100.1.1,192.168.1.157,55759,OTHER,54,
2026-03-06 19:41:15.867978096,100.100.1.1,192.168.1.157,63223,OTHER,54,
2026-03-06 19:41:15.868025541,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.868102789,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.868128061,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:15.869865179,104.18.41.59,192.168.1.157,64454,HTTPS,66,30.44295310974121
2026-03-06 19:41:15.869865179,104.18.41.59,192.168.1.157,50071,HTTPS,66,31.0513973236084
2026-03-06 19:41:15.869929314,192.168.1.157,104.18.41.59,443,HTTPS,54,
2026-03-06 19:41:15.869976282,192.168.1.157,104.18.41.59,443,HTTPS,54,
2026-03-06 19:41:15.870584011,192.168.1.157,104.18.41.59,443,HTTPS,1805,
2026-03-06 19:41:15.870943546,192.168.1.157,104.18.41.59,443,HTTPS,1805,
2026-03-06 19:41:15.881826878,104.18.41.59,192.168.1.157,50071,HTTPS,54,
2026-03-06 19:41:15.886310339,104.18.41.59,192.168.1.157,50071,HTTPS,2958,
2026-03-06 19:41:15.886310339,104.18.41.59,192.168.1.157,50071,HTTPS,631,
2026-03-06 19:41:15.886381388,192.168.1.157,104.18.41.59,443,HTTPS,54,
2026-03-06 19:41:15.888250351,192.168.1.157,104.18.41.59,443,HTTPS,118,
2026-03-06 19:41:15.888442278,192.168.1.157,104.18.41.59,443,HTTPS,146,
2026-03-06 19:41:15.888519764,192.168.1.157,104.18.41.59,443,HTTPS,617,
2026-03-06 19:41:15.899220705,52.57.176.248,192.168.1.157,60678,HTTPS,54,
2026-03-06 19:41:15.908515453,52.57.176.248,192.168.1.157,60678,HTTPS,511,
2026-03-06 19:41:15.908515453,104.18.41.59,192.168.1.157,50071,HTTPS,631,
2026-03-06 19:41:15.908600807,192.168.1.157,104.18.41.59,443,HTTPS,66,
2026-03-06 19:41:15.915829182,104.18.41.59,192.168.1.157,64454,HTTPS,54,
2026-03-06 19:41:15.915829182,104.18.41.59,192.168.1.157,50071,HTTPS,582,
2026-03-06 19:41:15.915829182,104.18.41.59,192.168.1.157,50071,HTTPS,85,
2026-03-06 19:41:15.916037560,192.168.1.157,104.18.41.59,443,HTTPS,54,
2026-03-06 19:41:15.916248798,192.168.1.157,104.18.41.59,443,HTTPS,85,
2026-03-06 19:41:15.918881416,104.18.41.59,192.168.1.157,64454,HTTPS,2958,
2026-03-06 19:41:15.918881416,104.18.41.59,192.168.1.157,64454,HTTPS,631,
2026-03-06 19:41:15.918930292,192.168.1.157,104.18.41.59,443,HTTPS,54,
2026-03-06 19:41:15.919504404,192.168.1.157,104.18.41.59,443,HTTPS,118,
2026-03-06 19:41:15.931110144,104.18.41.59,192.168.1.157,50071,HTTPS,60,
2026-03-06 19:41:15.931110144,104.18.41.59,192.168.1.157,64454,HTTPS,582,
2026-03-06 19:41:15.952778816,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:41:15.969980478,104.18.41.59,192.168.1.157,50071,HTTPS,1139,
2026-03-06 19:41:15.969980478,104.18.41.59,192.168.1.157,50071,HTTPS,5618,
2026-03-06 19:41:15.969980478,104.18.41.59,192.168.1.157,50071,HTTPS,1506,
2026-03-06 19:41:15.969980478,104.18.41.59,192.168.1.157,50071,HTTPS,226,
2026-03-06 19:41:15.970061779,192.168.1.157,104.18.41.59,443,HTTPS,54,
2026-03-06 19:41:15.970188141,104.18.41.59,192.168.1.157,50071,HTTPS,2836,
2026-03-06 19:41:15.970188141,104.18.41.59,192.168.1.157,50071,HTTPS,1506,
2026-03-06 19:41:15.970188141,104.18.41.59,192.168.1.157,50071,HTTPS,1384,
2026-03-06 19:41:15.970188141,104.18.41.59,192.168.1.157,50071,HTTPS,1445,
2026-03-06 19:41:15.970188141,104.18.41.59,192.168.1.157,50071,HTTPS,4410,
2026-03-06 19:41:15.970188141,104.18.41.59,192.168.1.157,50071,HTTPS,1262,
2026-03-06 19:41:15.970188141,104.18.41.59,192.168.1.157,50071,HTTPS,1506,
2026-03-06 19:41:15.970188141,104.18.41.59,192.168.1.157,50071,HTTPS,879,
2026-03-06 19:41:15.970299721,192.168.1.157,104.18.41.59,443,HTTPS,54,
2026-03-06 19:41:15.972133636,192.168.1.157,104.18.41.59,443,HTTPS,54,
2026-03-06 19:41:16.028859138,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:16.029269457,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:16.029428244,192.168.1.157,100.100.1.1,53,OTHER,66,0.0
2026-03-06 19:41:16.035779953,100.100.1.1,192.168.1.157,59299,OTHER,66,6.920814514160156
2026-03-06 19:41:16.035892010,192.168.1.157,100.100.1.1,53,OTHER,54,
2026-03-06 19:41:16.036000490,192.168.1.157,100.100.1.1,53,OTHER,56,
